0,1,2,3
28600,КОЛИЧЕСТВО ДОПОЛНИТЕЛЬНО ВВЕДЕННЫХ СОЗДАННЫХ МЕСТ В ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЯХ,"['количество_NOUN', 'дополнительно_ADV', 'вводить_VERB', 'создавать_VERB', 'место_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 0.83333, 20: 0.83333, 21: 0.83333, 22: 0.83333, 23: 0.83333, 24: 0.83333, 25: 0.83333, 26: 0.83333, 27: 0.83333, 28: 0.83333, 29: 0.83333, 30: 0.83333, 31: 0.83333, 32: 0.83333, 33: 0.83333, 34: 0.83333, 35: 0.83333, 36: 0.83333, 37: 0.83333, 38: 0.83333, 39: 0.83333, 40: 0.83333, 41: 0.83333, 42: 0.83333, 43: 0.83333, 44: 0.83333, 45: 0.83333, 46: 0.83333, 47: 0.83333, 48: 0.83333, 49: 0.83333, 50: 0.66667, 51: 0.66667, 52: 0.66667, 53: 0.66667, 54: 0.5, 55: 0.5, 56: 0.5, 57: 0.33333, 58: 0.33333, 59: 0.16667, 60: 0.16667, 61: 0.16667, 62: 0.16667, 465: 0.16667, 75: 0.16667, 76: 0.16667, 77: 0.16667, 78: 0.16667, 79: 0.16667, 80: 0.16667, 81: 0.16667, 466: 0.16667, 83: 0.16667, 84: 0.16667, 270: 0.16667, 303: 0.16667, 271: 0.16667, 1116: 0.16667, 273: 0.16667, 370: 0.16667, 302: 0.16667, 468: 0.16667, 371: 0.16667}"
28620,УРОВЕНЬ УДОВЛЕТВОРЕННОСТИ НАСЕЛЕНИЯ ГОРОДА КУРОРТА ЖЕЛЕЗНОВОДСКА СТАВРОПОЛЬСКОГО КРАЯ КАЧЕСТВОМ ОБРАЗОВАНИЯ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ,"['уровень_NOUN', 'удовлетворенность_NOUN', 'население_NOUN', 'город_NOUN', 'курорт_NOUN', 'край_NOUN', 'качество_NOUN', 'образование_NOUN', 'дошкольный_ADJ', 'образование_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 25: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 0.85714, 34: 0.85714, 35: 0.85714, 36: 0.85714, 37: 0.85714, 38: 0.85714, 39: 0.85714, 40: 0.71429, 41: 0.71429, 42: 0.57143, 43: 0.57143, 44: 0.57143, 45: 0.57143, 46: 0.57143, 47: 0.57143, 48: 0.57143, 49: 0.57143, 50: 0.57143, 51: 0.57143, 52: 0.57143, 53: 0.57143, 54: 0.28571, 55: 0.28571, 56: 0.14286, 57: 0.14286, 815: 0.14286, 319: 0.14286, 279: 0.14286, 388: 0.14286, 407: 0.14286, 328: 0.14286, 814: 0.14286, 978: 0.14286, 278: 0.14286, 729: 0.14286, 733: 0.14286, 728: 0.14286, 375: 0.14286, 376: 0.14286, 377: 0.14286}"
28632,ДОЛЯ РОДИТЕЛЕЙ ЗАКОННЫХ ПРЕДСТАВИТЕЛЕЙ УДОВЛЕТВОРЕННЫХ УСЛОВИЯМИ И КАЧЕСТВОМ ПРЕДОСТАВЛЯЕМОЙ УСЛУГИ ОТ ОБЩЕГО КОЛИЧЕСТВА РОДИТЕЛЕЙ ЗАКОННЫХ ПРЕДСТАВИТЕЛЕЙ ВОСПИТАННИКОВ МУНИЦИПАЛЬНЫХ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ,"['доля_NOUN', 'родитель_NOUN', 'закон_NOUN', 'представитель_NOUN', 'удовлетворение_NOUN', 'условие_NOUN', 'качество_NOUN', 'предоставление_NOUN', 'услуга_NOUN', 'общий_ADJ', 'количество_NOUN', 'родитель_NOUN', 'закон_NOUN', 'представитель_NOUN', 'воспитанник_NOUN', 'муниципальный_ADJ', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 25: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 0.9375, 41: 0.9375, 42: 0.9375, 43: 0.9375, 44: 0.9375, 45: 0.6875, 46: 0.6875, 47: 0.6875, 48: 0.625, 49: 0.5625, 50: 0.5625, 51: 0.5625, 52: 0.5625, 53: 0.5, 54: 0.5, 55: 0.5, 56: 0.375, 57: 0.3125, 58: 0.3125, 59: 0.25, 522: 0.0625, 319: 0.0625, 835: 0.0625, 328: 0.0625, 514: 0.0625, 270: 0.0625, 569: 0.0625, 271: 0.0625, 350: 0.0625, 300: 0.0625, 273: 0.0625, 512: 0.0625, 636: 0.125, 638: 0.125, 639: 0.125, 640: 0.125, 641: 0.125, 513: 0.0625, 661: 0.125, 440: 0.0625, 212: 0.0625, 216: 0.0625, 217: 0.0625, 219: 0.0625, 221: 0.125, 222: 0.125, 223: 0.125, 224: 0.125, 227: 0.125, 229: 0.125, 238: 0.0625, 298: 0.0625}"
28642,ОХВАТ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ УСЛУГАМИ ПРИСМОТРА И УХОДА В ДОУ,"['охват_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'услуга_NOUN', 'присмотр_NOUN', 'уход_NOUN', 'доу_NOUN']","{0: 1.0, 1: 1.0, 2: 0.85714, 3: 0.85714, 4: 0.85714, 5: 0.85714, 6: 0.85714, 7: 0.85714, 8: 0.85714, 9: 0.85714, 10: 0.85714, 11: 0.85714, 12: 0.85714, 13: 0.85714, 14: 0.85714, 15: 0.85714, 16: 0.85714, 17: 0.85714, 18: 0.85714, 19: 0.85714, 20: 0.71429, 21: 0.71429, 22: 0.71429, 23: 0.71429, 24: 0.71429, 25: 0.71429, 26: 0.71429, 27: 0.71429, 28: 0.71429, 29: 0.57143, 30: 0.57143, 31: 0.42857, 32: 0.42857, 33: 0.42857, 34: 0.42857, 35: 0.42857, 36: 0.42857, 37: 0.42857, 38: 0.42857, 39: 0.28571, 40: 0.28571, 41: 0.28571, 42: 0.28571, 43: 0.28571, 44: 0.28571, 45: 0.14286, 46: 0.14286, 47: 0.14286, 48: 0.14286, 49: 0.14286, 50: 0.14286, 51: 0.14286, 52: 0.14286, 53: 0.14286, 54: 0.14286, 55: 0.14286, 1024: 0.14286, 1036: 0.14286, 1037: 0.14286, 1105: 0.14286, 855: 0.14286, 1164: 0.14286, 861: 0.14286, 350: 0.14286, 647: 0.14286, 645: 0.14286, 643: 0.14286, 636: 0.14286, 638: 0.14286, 639: 0.14286}"
28644,КОЭФФИЦИЕНТ ПОСЕЩАЕМОСТИ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ,"['коэффициент_NOUN', 'посещаемость_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 25: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 0.66667, 31: 0.66667, 32: 0.66667, 33: 0.66667, 34: 0.66667, 35: 0.66667, 36: 0.66667, 37: 0.66667, 38: 0.66667, 39: 0.66667, 40: 0.66667, 41: 0.66667, 42: 0.66667, 43: 0.66667, 44: 0.66667, 45: 0.66667, 46: 0.66667, 47: 0.66667, 48: 0.66667, 49: 0.66667, 50: 0.66667, 51: 0.66667, 52: 0.66667, 53: 0.66667, 54: 0.33333, 55: 0.33333, 56: 0.33333, 57: 0.33333, 1025: 0.33333, 282: 0.33333, 278: 0.33333, 280: 0.33333, 370: 0.33333, 371: 0.33333}"
28648,ДОЛЯ ЗДАНИЙ МУНИЦИПАЛЬНЫХ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ В КОТОРЫХ ПРОВЕДЕНЫ МЕРОПРИЯТИЯ ПО ОБЕСПЕЧЕНИЮ ПРОТИВОПОЖАРНОЙ САНИТАРНОЙ АНТИТЕРРОРИСТИЧЕСКОЙ БЕЗОПАСНОСТИ НАПРАВЛЕННЫХ НА ЗАЩИТУ ЗДОРОВЬЯ И СОХРАНЕНИЯ ЖИЗНИ ОБУЧАЮЩИХСЯ ВОСПИТАННИКОВ И РАБОТНИКОВ ВО ВРЕМЯ ИХ ТРУДОВОЙ И УЧЕБНОЙ ДЕЯТЕЛЬНОСТИ,"['доля_NOUN', 'здание_NOUN', 'муниципальный_ADJ', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'который_DET', 'проводы_NOUN', 'мероприятие_NOUN', 'обеспечение_NOUN', 'противопожарный_ADJ', 'санитарный_ADJ', 'антитеррористический_ADJ', 'безопасность_NOUN', 'направление_NOUN', 'защита_NOUN', 'здоровье_NOUN', 'сохранение_NOUN', 'жизнь_NOUN', 'обучающийся_NOUN', 'воспитанник_NOUN', 'работник_NOUN', 'время_NOUN', 'труд_NOUN', 'учеба_NOUN', 'деятельность_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 0.95455, 24: 0.95455, 25: 0.95455, 26: 0.95455, 27: 0.95455, 28: 0.95455, 29: 0.95455, 30: 0.95455, 31: 0.90909, 32: 0.90909, 33: 0.86364, 34: 0.86364, 35: 0.86364, 36: 0.86364, 37: 0.86364, 38: 0.86364, 39: 0.81818, 40: 0.68182, 41: 0.68182, 42: 0.68182, 43: 0.68182, 44: 0.68182, 45: 0.68182, 46: 0.63636, 47: 0.63636, 48: 0.63636, 49: 0.40909, 50: 0.36364, 51: 0.36364, 52: 0.31818, 53: 0.31818, 54: 0.31818, 55: 0.27273, 56: 0.22727, 57: 0.13636, 58: 0.13636, 59: 0.09091, 60: 0.09091, 61: 0.09091, 565: 0.04545, 522: 0.04545, 523: 0.09091, 865: 0.04545, 524: 0.09091, 311: 0.04545, 525: 0.09091, 312: 0.04545, 514: 0.04545, 341: 0.04545, 343: 0.04545, 527: 0.09091, 528: 0.04545, 867: 0.04545, 300: 0.04545, 529: 0.04545, 1084: 0.04545, 363: 0.04545, 512: 0.13636, 626: 0.04545, 531: 0.04545, 532: 0.04545, 533: 0.04545, 128: 0.09091, 129: 0.04545, 130: 0.04545, 513: 0.13636, 132: 0.04545, 535: 0.04545, 835: 0.04545, 1010: 0.04545, 841: 0.04545, 1012: 0.04545, 957: 0.04545, 958: 0.04545, 959: 0.04545, 960: 0.04545, 961: 0.04545, 451: 0.04545, 453: 0.04545, 817: 0.04545, 553: 0.04545, 1009: 0.04545, 498: 0.04545, 244: 0.04545, 245: 0.04545, 246: 0.04545, 247: 0.04545, 818: 0.04545, 298: 0.04545}"
28712,ДОЛЯ РОДИТЕЛЕЙ ДОШКОЛЬНИКОВ ПОСЕЩАЮЩИХ ДОШКОЛЬНЫЕ ОБРАЗОВАТЕЛЬНЫЕ УЧРЕЖДЕНИЯ КОТОРЫЕ СЧИТАЮТ ЧТО ДАННОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ОБЕСПЕЧИВАЕТ ПОЛНОЦЕННОЕ РАЗВИТИЕ РЕБЕНКА,"['доля_NOUN', 'родитель_NOUN', 'дошкольник_NOUN', 'посещать_VERB', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN', 'который_DET', 'считать_VERB', 'данный_ADJ', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN', 'обеспеченность_NOUN', 'полноценный_ADJ', 'развитие_NOUN', 'ребенок_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 25: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 0.90909, 30: 0.90909, 31: 0.90909, 32: 0.90909, 33: 0.90909, 34: 0.90909, 35: 0.90909, 36: 0.90909, 37: 0.90909, 38: 0.90909, 39: 0.90909, 40: 0.90909, 41: 0.81818, 42: 0.81818, 43: 0.72727, 44: 0.63636, 45: 0.54545, 46: 0.54545, 47: 0.54545, 48: 0.45455, 49: 0.45455, 50: 0.45455, 51: 0.45455, 52: 0.45455, 53: 0.45455, 54: 0.27273, 55: 0.27273, 56: 0.27273, 57: 0.18182, 58: 0.18182, 59: 0.09091, 60: 0.09091, 61: 0.09091, 62: 0.09091, 776: 0.09091, 75: 0.09091, 76: 0.09091, 570: 0.09091, 300: 0.09091, 259: 0.09091, 1042: 0.09091, 370: 0.18182, 371: 0.18182, 636: 0.09091, 638: 0.09091, 639: 0.09091, 640: 0.09091, 641: 0.09091, 260: 0.09091, 772: 0.09091, 261: 0.09091, 677: 0.09091, 678: 0.09091, 773: 0.09091, 262: 0.09091, 717: 0.09091, 774: 0.09091, 124: 0.09091, 298: 0.09091, 264: 0.09091}"
28767,ОХВАТ ДЕТЕЙ ДОСТУПНЫМ И КАЧЕСТВЕННЫМ ДОШКОЛЬНЫМ ОБРАЗОВАНИЕМ,"['охват_NOUN', 'ребенок_NOUN', 'доступность_NOUN', 'качество_NOUN', 'дошкольный_ADJ', 'образование_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 25: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 0.66667, 32: 0.66667, 33: 0.66667, 34: 0.66667, 35: 0.66667, 36: 0.66667, 37: 0.66667, 38: 0.66667, 39: 0.66667, 40: 0.66667, 41: 0.66667, 42: 0.33333, 43: 0.33333, 44: 0.33333, 45: 0.33333, 46: 0.33333, 47: 0.33333, 48: 0.33333, 49: 0.33333, 50: 0.33333, 51: 0.33333, 52: 0.33333, 53: 0.33333, 54: 0.33333, 55: 0.33333, 319: 0.33333, 1024: 0.33333, 328: 0.33333, 767: 0.33333}"
28792,ОХВАТ ДЕТЕЙ СТАРШЕГО ДОШКОЛЬНОГО ВОЗРАСТА ЛЕТ ДОШКОЛЬНЫМ ОБРАЗОВАНИЕМ ПРЕДШКОЛЬНОЙ ПОДГОТОВКОЙ БЕЗ УЧЕТА ДЕТЕЙ ДОУ,"['охват_NOUN', 'ребенок_NOUN', 'старший_ADJ', 'дошкольный_ADJ', 'возраст_NOUN', 'год_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'предшкольный_ADJ', 'подготовка_NOUN', 'учет_NOUN', 'ребенок_NOUN', 'доу_NOUN']","{0: 1.0, 1: 1.0, 2: 0.875, 3: 0.875, 4: 0.875, 5: 0.875, 6: 0.875, 7: 0.875, 8: 0.875, 9: 0.875, 10: 0.875, 11: 0.875, 12: 0.875, 13: 0.875, 14: 0.875, 15: 0.875, 16: 0.875, 17: 0.75, 18: 0.75, 19: 0.75, 20: 0.75, 21: 0.625, 22: 0.625, 23: 0.625, 24: 0.625, 25: 0.625, 26: 0.625, 27: 0.625, 28: 0.625, 29: 0.5, 30: 0.5, 31: 0.375, 32: 0.375, 33: 0.375, 34: 0.375, 35: 0.375, 36: 0.375, 37: 0.375, 38: 0.375, 39: 0.25, 40: 0.25, 41: 0.25, 42: 0.25, 43: 0.25, 44: 0.25, 45: 0.25, 46: 0.25, 47: 0.25, 48: 0.25, 49: 0.125, 50: 0.125, 51: 0.125, 52: 0.125, 53: 0.125, 54: 0.125, 55: 0.125, 56: 0.125, 1024: 0.125, 523: 0.125, 1036: 0.125, 524: 0.125, 1099: 0.125, 305: 0.125, 525: 0.125, 513: 0.125, 855: 0.125, 527: 0.125, 1164: 0.125, 861: 0.125, 1037: 0.125, 1126: 0.125, 1101: 0.125, 537: 0.125, 306: 0.125, 512: 0.125, 531: 0.125}"
28840,УДОВЛЕТВОРЕНИЕ ПОТРЕБНОСТИ НАСЕЛЕНИЯ В ОБЩЕДОСТУПНОМ ДОШКОЛЬНОМ ОБРАЗОВАНИИ,"['удовлетворение_NOUN', 'потребность_NOUN', 'население_NOUN', 'общедоступный_ADJ', 'дошкольный_ADJ', 'образование_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 25: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 1.0, 44: 1.0, 45: 1.0, 46: 0.75, 47: 0.75, 48: 0.75, 49: 0.75, 50: 0.75, 51: 0.75, 52: 0.75, 53: 0.5, 54: 0.25, 55: 0.25, 440: 0.25, 329: 0.25, 330: 0.25, 332: 0.25, 334: 0.25, 336: 0.25, 603: 0.25, 621: 0.25, 375: 0.25, 376: 0.25, 377: 0.25}"
28868,ДОЛЯ ОХВАТА ОБУЧЕНИЕМ И ВОСПИТАНИЕМ ДЕТЕЙ ТАТАРСКОЙ НАЦИОНАЛЬНОСТИ НА РОДНОМ ТАТАРСКОМ ЯЗЫКЕ В ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЯХ,"['доля_NOUN', 'охват_NOUN', 'обучение_NOUN', 'воспитание_NOUN', 'ребенок_NOUN', 'национальность_NOUN', 'родной_ADJ', 'язык_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 0.85714, 21: 0.85714, 22: 0.71429, 23: 0.71429, 24: 0.71429, 25: 0.71429, 26: 0.71429, 27: 0.71429, 28: 0.71429, 29: 0.57143, 30: 0.57143, 31: 0.42857, 32: 0.42857, 33: 0.42857, 34: 0.42857, 35: 0.42857, 36: 0.42857, 37: 0.42857, 38: 0.42857, 39: 0.42857, 40: 0.42857, 41: 0.42857, 42: 0.42857, 43: 0.42857, 44: 0.42857, 45: 0.42857, 46: 0.42857, 47: 0.42857, 48: 0.42857, 49: 0.14286, 50: 0.14286, 51: 0.14286, 52: 0.14286, 53: 0.14286, 54: 0.14286, 55: 0.14286, 56: 0.14286, 1024: 0.14286, 520: 0.14286, 523: 0.14286, 516: 0.14286, 1096: 0.14286, 524: 0.14286, 525: 0.14286, 513: 0.28571, 514: 0.14286, 534: 0.14286, 1108: 0.14286, 527: 0.14286, 517: 0.14286, 1043: 0.14286, 300: 0.14286, 512: 0.28571, 531: 0.14286, 532: 0.14286, 298: 0.14286, 533: 0.14286}"
28923,КОЛИЧЕСТВО СЕМЕЙ ИМЕЮЩИХ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ НЕ ПОСЕЩАЮЩИХ ОРГАНИЗАЦИИ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ ПОЛЬЗУЮЩИХСЯ ИНФОРМАЦИОННО КОНСУЛЬТАЦИОННЫМ И УСЛУГАМИ СЕКТОРА СОПРОВОЖДЕНИЯ РАННЕГО РАЗВИТИЯ ДЕТЕЙ И ПОДДЕРЖКИ СЕМЕЙНОГО ВОСПИТАНИЯ,"['количество_NOUN', 'семья_NOUN', 'иметь_VERB', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'посещать_VERB', 'организация_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'пользование_NOUN', 'информация_NOUN', 'консультация_NOUN', 'услуга_NOUN', 'сектор_NOUN', 'сопровождение_NOUN', 'ранний_ADJ', 'развитие_NOUN', 'ребенок_NOUN', 'поддержка_NOUN', 'семейный_ADJ', 'воспитание_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 0.94118, 8: 0.94118, 9: 0.94118, 10: 0.94118, 11: 0.94118, 12: 0.94118, 13: 0.94118, 14: 0.94118, 15: 0.94118, 16: 0.94118, 17: 0.94118, 18: 0.94118, 19: 0.94118, 20: 0.94118, 21: 0.94118, 22: 0.88235, 23: 0.88235, 24: 0.88235, 25: 0.88235, 26: 0.88235, 27: 0.88235, 28: 0.88235, 29: 0.82353, 30: 0.82353, 31: 0.82353, 32: 0.82353, 33: 0.82353, 34: 0.82353, 35: 0.82353, 36: 0.82353, 37: 0.82353, 38: 0.82353, 39: 0.70588, 40: 0.70588, 41: 0.64706, 42: 0.64706, 43: 0.64706, 44: 0.64706, 45: 0.52941, 46: 0.52941, 47: 0.47059, 48: 0.47059, 49: 0.41176, 50: 0.35294, 51: 0.35294, 52: 0.35294, 53: 0.29412, 54: 0.23529, 55: 0.23529, 56: 0.17647, 57: 0.17647, 58: 0.17647, 59: 0.11765, 60: 0.11765, 61: 0.11765, 62: 0.11765, 63: 0.05882, 861: 0.05882, 67: 0.05882, 68: 0.05882, 69: 0.05882, 776: 0.05882, 1036: 0.05882, 75: 0.05882, 76: 0.05882, 1037: 0.05882, 849: 0.05882, 514: 0.05882, 270: 0.05882, 855: 0.05882, 600: 0.05882, 271: 0.05882, 517: 0.05882, 350: 0.05882, 273: 0.05882, 512: 0.05882, 1086: 0.05882, 124: 0.05882, 637: 0.05882, 638: 0.05882, 639: 0.05882, 640: 0.05882, 642: 0.05882, 513: 0.05882, 516: 0.05882, 772: 0.05882, 520: 0.05882, 414: 0.05882, 418: 0.05882, 428: 0.05882, 429: 0.05882, 773: 0.05882, 774: 0.05882, 470: 0.05882, 482: 0.05882, 484: 0.05882, 485: 0.05882, 487: 0.05882, 636: 0.11765, 850: 0.05882, 1151: 0.05882}"
28990,ДОЛЯ ПЕДАГОГИЧЕСКИХ И РУКОВОДЯЩИХ РАБОТНИКОВ СВОЕВРЕМЕННО ПРОХОДЯЩИХ КУРСОВУЮ ПОДГОТОВКУ ОТ ОБЩЕГО КОЛИЧЕСТВА ПЕДАГОГИЧЕСКИХ И РУКОВОДЯЩИХ РАБОТНИКОВ В ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЯХ,"['доля_NOUN', 'педагогический_ADJ', 'руководящий_ADJ', 'работник_NOUN', 'своевременно_ADV', 'проходить_VERB', 'курс_NOUN', 'подготовка_NOUN', 'общий_ADJ', 'количество_NOUN', 'педагогический_ADJ', 'руководящий_ADJ', 'работник_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 25: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 0.92308, 33: 0.92308, 34: 0.92308, 35: 0.92308, 36: 0.92308, 37: 0.84615, 38: 0.84615, 39: 0.84615, 40: 0.84615, 41: 0.84615, 42: 0.69231, 43: 0.69231, 44: 0.69231, 45: 0.69231, 46: 0.69231, 47: 0.69231, 48: 0.61538, 49: 0.30769, 50: 0.30769, 51: 0.30769, 52: 0.30769, 53: 0.30769, 54: 0.30769, 55: 0.30769, 56: 0.30769, 57: 0.07692, 58: 0.07692, 908: 0.07692, 523: 0.15385, 545: 0.15385, 524: 0.15385, 311: 0.15385, 525: 0.15385, 312: 0.15385, 723: 0.15385, 724: 0.15385, 270: 0.07692, 1002: 0.07692, 569: 0.07692, 527: 0.15385, 271: 0.07692, 513: 0.30769, 540: 0.07692, 300: 0.07692, 273: 0.07692, 537: 0.07692, 1006: 0.07692, 512: 0.30769, 531: 0.07692, 538: 0.07692, 541: 0.07692, 298: 0.07692}"
